0;6,2484588623046875;0,05411224439740181;O serpent heart and i will be the very very very man of
1;5,5318217277526855;0,09281852841377258;O serpent heart and i will be a hall in the ear of
2;4,997917652130127;0,11980288475751877;O serpent heart and i will be gone you will not for the
3;4,5195417404174805;0,15123678743839264;O serpent heart and a man must be that i spake i have
4;4,597772121429443;0,16568586230278015;O serpent heart nor lightly in my best lady there is dead man
5;4,563490390777588;0,18228793144226074;O serpent heart kinsman to be my ghostly sire to the tidings of
6;3,8456063270568848;0,23649586737155914;O serpent heart hid with the likeness of torture and having having having
7;3,5246315002441406;0,2794603109359741;O serpent heart hid with these new beloved and light thee in a
8;3,3015623092651367;0,3163963556289673;O serpent heart hid with a flowering of chastity as i fear married
9;3,0722572803497314;0,3548155725002289;O serpent heart hid with a flowering that i have past our dancing
10;2,9421777725219727;0,37916848063468933;O serpent heart hid with a flowering for that love groaned for i
11;2,834528684616089;0,40318647027015686;O serpent heart hid best something doth cease to die in a minute
12;2,781226396560669;0,4126597046852112;O serpent heart hid with a flowering man in one short date thou
13;2,7541370391845703;0,41792258620262146;O serpent heart hid with a flowering of these moved than to no
14;2,6895639896392822;0,4330414831638336;O serpent heart hid with a flowering dead man leave to my lord
15;2,6389241218566895;0,4418449103832245;O serpent heart hid with a flowering toward my ghostly sire and a
16;2,5675809383392334;0,4605521261692047;O serpent heart easeheart easeo and scorn me past the exchange of thy
17;2,599681854248047;0,4571073353290558;O serpent heart hid with a flowering dash as we and good paris
18;2,6749343872070312;0,4430888593196869;O serpent heart hid with a silk lay thee hundred heaven she should
19;2,6584079265594482;0,4457203149795532;O serpent heart hid with a flowering blood of ours shed blood of
20;2,5895774364471436;0,4543323516845703;O serpent heart hid with so fair a poor o much to do
21;2,536665439605713;0,46859002113342285;O serpent heart hid with these flowering of these blood of this old
22;2,5695581436157227;0,46466678380966187;O serpent heart hid with a flowering among a ring and we shall
23;2,5714712142944336;0,4612697958946228;O serpent heart hid some ill unlucky ill unlucky kings bow of quarrels
24;2,5617825984954834;0,46672409772872925;O serpent heart hid with a jack in the mood as any in
25;2,5456087589263916;0,4679202139377594;O serpent heart hid with a kiss i will stand on such any
26;2,514871597290039;0,4740443229675293;O serpent heart hid with a flowering nor bepaint thy fair none else
27;2,5358474254608154;0,4790201485157013;O serpent heart hid with a flowering of these play in my name
28;2,4996836185455322;0,48294341564178467;O serpent heart hundred lie with that blows make their tears back to
29;2,550400495529175;0,47552749514579773;O serpent heart hid with a flowering and hard to have no with
30;2,552841901779175;0,47409215569496155;O serpent heart hid with a flowering among no the play in my
31;2,5624942779541016;0,471891313791275;O serpent heart hid with a flowering among thrown away i will give
32;2,5789670944213867;0,46715468168258667;O serpent heart hid with a flowering nor this is to slay them
33;2,550771951675415;0,4730874300003052;O serpent heart hid with a flowering of that name is as a
34;2,5284712314605713;0,4792593717575073;O serpent heart hid with a flowering nor occasion till thou hast worn
35;2,527707099914551;0,48241710662841797;O serpent heart hid with a flowering nor water thrown away in the
36;2,570605516433716;0,47480982542037964;O serpent heart hid with a flowering nor nor womanish the deathdarting vile
37;2,5237321853637695;0,47858956456184387;O serpent heart hid with a flowering of these two hourstraffic so much
38;2,4839651584625244;0,48906752467155457;O serpent heart hid with a flowering of the wings of your nine
39;2,469287872314453;0,48739296197891235;O serpent heart hid with a flowering that is your two and new
40;2,4773380756378174;0,49279940128326416;O serpent heart hid with a flowering of these mine i have send
41;2,4738521575927734;0,4865795969963074;O serpent heart hid from next tears against such i pass to myself
42;2,477091073989868;0,49122053384780884;O serpent heart hid with a flowering of the tidings of the villainback
43;2,449755907058716;0,49830153584480286;O serpent heart hid with a flowering in a dead man in his
44;2,474303722381592;0,4961485266685486;O serpent heart hid with a flowering in it is the heaven and
45;2,5871903896331787;0,4779675602912903;O serpent heart hid with corns will find it as a romeo as
46;2,5948193073272705;0,47442707419395447;O serpent heart hid with a flowering of the wings of yonder lady
47;2,546762466430664;0,48208221793174744;O serpent heart hid with a flowering of the universal in thy nine
48;2,528052806854248;0,4823692739009857;O serpent heart hid with a flowering in of his idle and in
49;2,5472888946533203;0,4782067835330963;O serpent heart hid with a flowering in of divers first in the
50;2,5342490673065186;0,4825606644153595;O serpent heart hid himself that was black a fair the and i
51;2,4931082725524902;0,4931343197822571;O serpent heart doth so for a small greycoated no love that she
52;2,4696240425109863;0,4948088824748993;O serpent heart of heaven so black a jest love i will hide
53;2,456282615661621;0,5022726058959961;O serpent heart hid with a flowering till with pricking in that of
54;2,575129508972168;0,4839003086090088;O serpent heart hid with a flowering till they dream it should being
55;2,585315465927124;0,47452276945114136;O serpent heart hid with a flowering in that of woe afford no
56;2,526470422744751;0,48500072956085205;O serpent heart hid with so shows me to lose a winning in
57;2,5185208320617676;0,48997655510902405;O serpent heart hid to my true love name for such watching to
58;2,505338191986084;0,49236878752708435;O serpent heart wounded and wounded who straight made a simple in my
59;2,486379384994507;0,4931343197822571;O serpent heart hid with a flowering in these are news that you
60;2,4962034225463867;0,4912683665752411;O serpent heart hid with a flowering in these who passed that young
61;2,495607852935791;0,49193820357322693;O serpent heart hid with a flowering in my true love is grown
62;2,4955873489379883;0,4927515685558319;O serpent heart hid with a flowering of the maids who be as
63;2,499190330505371;0,49279940128326416;O serpent heart hid with a flowering gainst thursday shanks me in thy
64;2,4818408489227295;0,4931343197822571;O serpent heart hid with a flowering of the prince name that name
65;2,4954276084899902;0,49217742681503296;O serpent heart hid with a flowering hath made me with the reason
66;2,484685182571411;0,49538299441337585;O serpent heart hid with a flowering to the thoughts of death though
67;2,4582345485687256;0,49495241045951843;O serpent heart hid with a flowering of the earth doth to juliet
68;2,441923141479492;0,503420889377594;O serpent heart hid with a flowering in the true of faithful first
69;2,44657301902771;0,5004066824913025;O serpent heart hid with a kiss the moonshine watery to juliet for
70;2,46183443069458;0,50078946352005;O serpent heart hid with a flowering of that i yet i can
71;2,478804111480713;0,49820584058761597;O serpent heart hid with not i will answer the compass and stand
72;2,4399614334106445;0,5013635754585266;O serpent heart hid with a flowering of the back that me so
73;2,4579296112060547;0,5009329915046692;O serpent heart hid with blisters thus i enforce my bones and i
74;2,579754590988159;0,48906752467155457;O serpent heart hid with a flowering of quarrels as i should forget
75;2,633979082107544;0,4782067835330963;O serpent heart hid with a flowering of that thou consortest with that
76;2,5909955501556396;0,47557532787323;O serpent heart hid with a flowering hath rung tis three or four
77;2,573930263519287;0,4806947112083435;O serpent heart hid with a flowering till thou shalt know the reason
78;2,5178186893463135;0,4891153573989868;O serpent heart hid himself but early seen unknown by one fire burns
79;2,4706592559814453;0,4959571361541748;O serpent heart hid their true heart with treacherous till strange love speak
80;2,435171127319336;0,5040907263755798;O serpent heart hid with a flowering till thou wilt not speak a
81;2,421616315841675;0,5046648383140564;O serpent heart hid with a flowering till sit an iron with his
82;2,38297438621521;0,5127506256103516;O serpent heart hid with a flowering of the capulets of the capulets
83;2,407069683074951;0,5092101097106934;O serpent heart hid with a flowering till thou wast upon my prayer
84;2,4132330417633057;0,5068657398223877;O serpent heart hid with a flowering in that is it not a
85;2,458449125289917;0,5004545450210571;O serpent heart hid with a flowering in that house for a fair
86;2,462116241455078;0,4991627335548401;O serpent heart hid with a flowering in that house of his substance
87;2,5414021015167236;0,49361276626586914;O serpent heart hid with unstuffed of meant would not such a courtier
88;2,518385171890259;0,49193820357322693;O serpent heart hid with a flowering in that house of a church
89;2,5220510959625244;0,48882830142974854;O serpent heart or up you even to my that vainly lends his
90;2,5304930210113525;0,4862925410270691;O serpent heart hid with a flowering in another sin to my true
91;2,4885358810424805;0,49351707100868225;O serpent heart hid with a flowering in my true birth stumbling on
92;2,5008339881896973;0,49466532468795776;O serpent heart hid with a flowering of the volume of young they
93;2,4662723541259766;0,5009808540344238;O serpent heart hid with a flowering of untimely in any till lady
94;2,4599850177764893;0,5000717639923096;O serpent heart hid with a flowering of the moonshine watery of any
95;2,4565248489379883;0,5022248029708862;O serpent heart hid with a flowering of the moonshine watery of meat
96;2,4548180103302;0,5030381679534912;O serpent heart hid with a flowering cannot like a weak slave for
97;2,4784951210021973;0,4987321197986603;O serpent heart hid with a flowering of thy wits his that is
98;2,4574966430664062;0,4980623126029968;O serpent heart hid with a flowering of the moonshine watery that seal
99;2,465970277786255;0,5002152919769287;O serpent heart hid at that you on it had ended by their
100;2,4778871536254883;0,4962442219257355;O serpent heart hid with a flowering reverse then cannot behold be thought
101;2,4284515380859375;0,506339430809021;O serpent heart hid with a flowering of thy mood as any second
102;2,418205738067627;0,5106454491615295;O serpent heart hid with a flowering of that i will procure to
103;2,426328182220459;0,5093536376953125;O serpent heart hid with a flowering in his true love you that
104;2,42522931098938;0,5075833797454834;O serpent heart hid with a flowering that is the heart of thy
105;2,4307069778442383;0,5036601424217224;O serpent heart hid with a flowering in his true love in my
106;2,4346485137939453;0,5058131217956543;O serpent heart hid with a flowering that that they i must dares
107;2,421388864517212;0,5109803676605225;O serpent heart hid with a flowering in his true love is comforted
108;2,4372904300689697;0,5063872933387756;O serpent heart hid with a flowering that hath residence and a little
109;2,489583969116211;0,5046170353889465;O serpent heart hid with a flowering that that is thy love that
110;2,5013866424560547;0,4957179129123688;O serpent heart hid with a flowering mountain to no foot i will
111;2,558311939239502;0,48863691091537476;O serpent heart hid with a flowering bow of that they must use
112;2,5456490516662598;0,49217742681503296;O serpent heart hid with one thought look like me to like me
113;2,546276092529297;0,497631698846817;O serpent heart hid with a flowering of the second cup draws him
114;2,562652111053467;0,4904550015926361;O serpent heart hid with not till be hanged sir see thee married
115;2,525296688079834;0,49442610144615173;O serpent heart hid with a flowering of the second cup draws from
116;2,525170087814331;0,49849289655685425;O serpent heart hid with a flowering of the capulets of the year
117;2,4898273944854736;0,4991627335548401;O serpent heart hid with a flowering of the second days in love
118;2,5065994262695312;0,5025118589401245;O serpent heart hid with a flowering of the moonshine watery so fair
119;2,49397349357605;0,504712700843811;O serpent heart hid with a flowering of the second in eternal god
120;2,511955976486206;0,507966160774231;O serpent heart shall forget to think of all these piteous days as
121;2,4765849113464355;0,5036601424217224;O serpent heart hid with such is that she is love itself a
122;2,479703903198242;0,5027510523796082;O serpent heart hid with a flowering for i will not speak a
123;2,476597785949707;0,509449303150177;O serpent heart hid with a flowering till i do for i am
124;2,505645275115967;0,5067221522331238;O serpent heart hid with a flowering till thou hast in a man
125;2,481905937194824;0,5053346753120422;O serpent heart hid with a flowering of the moonshine watery of it
126;2,4896657466888428;0,5041385889053345;O serpent heart hid with a flowering of the moonshine watery of well
127;2,490013360977173;0,5054782032966614;O serpent heart hid with a flowering knave is then peter to church
128;2,497745990753174;0,5028945803642273;O serpent heart hid with a flowering knave is remove that siege of
129;2,478276252746582;0,5085402727127075;O serpent heart hid with a flowering till by thy gracious i do
130;2,500230073928833;0,510741114616394;O serpent heart hid with a flowering till i may speak a jack
131;2,507564067840576;0,5069614052772522;O serpent heart hid with a flowering as true as i say worn
132;2,476741075515747;0,5092579126358032;O serpent heart hid so fair corse and the morning nor how fares
133;2,495969295501709;0,5132768750190735;O serpent heart hid with a flowering upon thy sallow cheeks i do
134;2,470994472503662;0,5134204030036926;O serpent heart of thy love is grown to make like that name
135;2,4928348064422607;0,5090665817260742;O serpent heart hid with a flowering in that the sun not be
136;2,4947569370269775;0,5084924101829529;O serpent heart hid with the only easeheart easeo and light to be
137;2,481736898422241;0,5125592350959778;O serpent heart hid with a flowering as true as soon as i
138;2,5561790466308594;0,5060523748397827;O serpent heart hid more most more most sought of these second as
139;2,586686372756958;0,4987799823284149;O serpent heart hid with a flowering till we have like a usurer
140;2,576500177383423;0,5004545450210571;O serpent heart hid with a flowering as true as true as true
141;2,5826659202575684;0,5002152919769287;O serpent heart hid with a flowering in that you do as to
142;2,551938772201538;0,5042821168899536;O serpent heart hid with a flowering for a flowering in a golden
143;2,52366304397583;0,5083010196685791;O serpent heart hid with a flowering of the second cock hath door
144;2,506837844848633;0,5083488821983337;O serpent heart hid with a flowering of the other name of my
145;2,498896598815918;0,5093536376953125;O serpent heart hid with a flowering of the fair and i am
146;2,5245962142944336;0,5096406936645508;O serpent heart hid with a flowering of the moonshine watery of thy
147;2,4812638759613037;0,5114109516143799;O serpent heart hid with a flowering in one of thy wits till
148;2,488130807876587;0,5134682655334473;O serpent heart hid with a flowering in fair and there be taken
149;2,4867100715637207;0,5133247375488281;O serpent heart hid with a flowering in faith must act at thy
150;2,5297605991363525;0,5049519538879395;O serpent heart hid with a flowering in his golden window of the
151;2,5435709953308105;0,5047605633735657;O serpent heart hid with a flowering in his golden window of the
152;2,511176586151123;0,5078704357147217;O serpent heart hid with a flowering in his golden window of the
153;2,527226448059082;0,5097363591194153;O serpent heart hid with a flowering in his golden window of the
154;2,4939775466918945;0,5150949954986572;O serpent heart hid with a flowering in a jest in my lord
155;2,4492907524108887;0,5222238302230835;O serpent heart hid with a flowering in his love in a day
156;2,451414108276367;0,5178221464157104;O serpent heart hid with a flowering of thy love in my cell
157;2,4452948570251465;0,516291081905365;O serpent heart hid with a flowering in a jest i am sure
158;2,4713404178619385;0,5145686864852905;O serpent heart hid with a flowering in a jest i see as
159;2,4727070331573486;0,5157648324966431;O serpent heart hid with a flowering in a jest shall i never
160;2,4736642837524414;0,5191617608070374;O serpent heart hid with a flowering in a jest shall i be
161;2,4541821479797363;0,5221759676933289;O serpent heart hid with a flowering of the fume of the my
162;2,419424057006836;0,5258121490478516;O serpent heart hid with a flowering of the second cup draws him
163;2,459181785583496;0,5247117280960083;O serpent heart hid with a flowering of the second cup draws him
164;2,441610336303711;0,5216497182846069;O serpent heart hid with a flowering of the second cup draws him
165;2,4322774410247803;0,5257164835929871;O serpent heart hid with a flowering of the second cup draws him
166;2,4535086154937744;0,5274388790130615;O serpent heart hid with a flowering of thy wits than i am
167;2,463167428970337;0,5243768095970154;O serpent heart hid with a flowering upon the highmost in thy tears
168;2,5538830757141113;0,5145208239555359;O serpent heart hid with a flowering for a tender juliet matched is
169;2,519538640975952;0,5107889771461487;O serpent heart hid with a flowering of thy lips is montague give
170;2,5004444122314453;0,5127984285354614;O serpent heart hid himself to have more doing more saw it there
171;2,482438564300537;0,5183483958244324;O serpent heart hid with a flowering of thy lips and though look
172;2,5172717571258545;0,5186355113983154;O serpent heart hid with a flowering of my child my only love
173;2,4892873764038086;0,522128164768219;O serpent heart hid with a flowering of my foe o here comes
174;2,475569486618042;0,5220803022384644;O serpent heart hid with a flowering of thy lips and still have
175;2,4594454765319824;0,521314799785614;O serpent heart hid with a flowering of thy love as my letter
176;2,505516767501831;0,5188747048377991;O serpent heart hid with an envious thrust from tybalt hit the two
177;2,5345780849456787;0,5149036049842834;O serpent heart hid with a flowering of thy lips the heart their
178;2,4920542240142822;0,5185397863388062;O serpent heart hid with a flowering of thy wits run to be
179;2,498244524002075;0,5179656744003296;O serpent heart hid with a flowering of thy cheek of this fair
180;2,4844439029693604;0,5225108861923218;O serpent heart hid with a flowering in thy bloody tybalt is not
181;2,5014569759368896;0,5180134773254395;O serpent heart hid with a flowering in his own wit as honestly
182;2,4559359550476074;0,5245203971862793;O serpent heart hid with a flowering in his wisdom hastes our kinsman
183;2,4288558959960938;0,5282043814659119;O serpent heart hid with a flowering of you shall not so much
184;2,427610397338867;0,5293048024177551;O serpent heart hid with a flowering of an that mine on my
185;2,424344301223755;0,5315535068511963;O serpent heart hid with a flowering of thy lips the heart easeheart
186;2,4427318572998047;0,5247117280960083;O serpent heart hid with a flowering in thy lips and an i
187;2,439072608947754;0,5302138924598694;O serpent heart hid with a flowering of the doth as i shall
188;2,456108331680298;0,523946225643158;O serpent heart hid with a flowering of a lantern slaughtered and would
189;2,4172987937927246;0,5321276783943176;O serpent heart hid with a flowering of a lantern slaughtered and do
190;2,464566946029663;0,5256208181381226;O serpent heart hid with a flowering of a lantern slaughtered good lady
191;2,4425249099731445;0,5242811441421509;O serpent heart hid with a flowering of a lantern slaughtered be hath
192;2,4813098907470703;0,5234199166297913;O serpent heart be of such a raven i will not say to
193;2,5954556465148926;0,508635938167572;O serpent heart hid with a flowering of thy lips are by thine
194;2,5160903930664062;0,5128941535949707;O serpent heart hid with she is as much that he was not
195;2,5098156929016113;0,5185876488685608;O serpent heart hid with a flowering of a lantern slaughtered and there
196;2,494468927383423;0,5242811441421509;O serpent heart hid with a flowering in thy lips and holy franciscan
197;2,466386318206787;0,5265777111053467;O serpent heart hid with a flowering in thy lips the sun sets
198;2,458198308944702;0,526864767074585;O serpent heart hid with a flowering in thy lips and cheeks as
199;2,4371461868286133;0,5284436345100403;O serpent heart be trusty is thy news good or twere as good
